Topic 0
Topic coherence: -11649.7801674
AVG: -2.90880903055
SD:  1.49040371953
lt monetary  0.00055008454587     -6.40836403284/-11649.7801674
cooperate lt  0.00055008454587     -6.40836403284/-11649.7801674
commerzbank lt  0.00055008454587     -6.40836403284/-11649.7801674
earnings volcker  0.000548959852138     -6.39526159812/-11649.7801674
earnings heller  0.000548959852138     -6.39526159812/-11649.7801674
baldrige dlrs  0.000548959852138     -6.39526159812/-11649.7801674
baldrige earnings  0.000548959852138     -6.39526159812/-11649.7801674
resort sale  0.000548720680823     -6.39247530487/-11649.7801674
commerzbank sale  0.000548720680823     -6.39247530487/-11649.7801674
caesar credit  0.000548528862799     -6.39024066707/-11649.7801674
baldrige credit  0.000548528862799     -6.39024066707/-11649.7801674
gnp share  0.000546155969017     -6.36259697614/-11649.7801674
baldrige share  0.000546155969017     -6.36259697614/-11649.7801674
peg share  0.000546155969017     -6.36259697614/-11649.7801674
billion newmont  0.000543740995043     -6.33446306023/-11649.7801674
billion mart  0.000543740995043     -6.33446306023/-11649.7801674
company peking  0.000543486809102     -6.33150184989/-11649.7801674
newmont rate  0.000542719703642     -6.32256523993/-11649.7801674
hughes rate  0.000542719703642     -6.32256523993/-11649.7801674
baldrige lt  0.000541903260177     -6.31305385304/-11649.7801674
american caesar  0.000541477894938     -6.30809844151/-11649.7801674
american commerzbank  0.000541477894938     -6.30809844151/-11649.7801674
american peso  0.000541477894938     -6.30809844151/-11649.7801674
capital mart  0.000539580833647     -6.28599809451/-11649.7801674
certificate stake  0.000539420836341     -6.28413416107/-11649.7801674
hughes stock  0.000537912968943     -6.26656783735/-11649.7801674
growth hughes  0.000537640897306     -6.26339826259/-11649.7801674
mart year  0.000537054966501     -6.25657229752/-11649.7801674
k year  0.000537054966501     -6.25657229752/-11649.7801674
caesar year  0.000537054966501     -6.25657229752/-11649.7801674
mart u.s.  0.000536943186075     -6.25527008014/-11649.7801674
peso u.s.  0.000536943186075     -6.25527008014/-11649.7801674
exchange hughes  0.00053640578924     -6.24900952514/-11649.7801674
exchange k  0.00053640578924     -6.24900952514/-11649.7801674
currency mart  0.000536322813371     -6.24804287451/-11649.7801674
currency k  0.000536322813371     -6.24804287451/-11649.7801674
caesar currency  0.000536322813371     -6.24804287451/-11649.7801674
international k  0.000534899811496     -6.23146521549/-11649.7801674
expect peking  0.000532126435418     -6.19915599386/-11649.7801674
bank heller  0.000532068298925     -6.19847871649/-11649.7801674
hughes mln  0.000530749708793     -6.18311743133/-11649.7801674
hughes offer  0.000529590313625     -6.16961073249/-11649.7801674
company peg  0.000527836594748     -6.1491802931/-11649.7801674
lt resort  0.000527563583182     -6.14599976837/-11649.7801674
lt mart  0.000527563583182     -6.14599976837/-11649.7801674
k lt  0.000527563583182     -6.14599976837/-11649.7801674
economist lt  0.000527563583182     -6.14599976837/-11649.7801674
dlrs volcker  0.000527387391141     -6.14394716983/-11649.7801674
mart share  0.000527001654677     -6.13945342482/-11649.7801674
k share  0.000527001654677     -6.13945342482/-11649.7801674
tender volcker  0.000526481869605     -6.133398043/-11649.7801674
heller tender  0.000526481869605     -6.133398043/-11649.7801674
hughes tender  0.000526481869605     -6.133398043/-11649.7801674
mart tender  0.000526481869605     -6.133398043/-11649.7801674
k tender  0.000526481869605     -6.133398043/-11649.7801674
peking tender  0.000526481869605     -6.133398043/-11649.7801674
baldrige tender  0.000526481869605     -6.133398043/-11649.7801674
peg tender  0.000526481869605     -6.133398043/-11649.7801674
peso tender  0.000526481869605     -6.133398043/-11649.7801674
mart sale  0.000524026474724     -6.10479323241/-11649.7801674
bid mart  0.000523834656701     -6.10255859461/-11649.7801674
bid k  0.000523834656701     -6.10255859461/-11649.7801674
bid commerzbank  0.000523834656701     -6.10255859461/-11649.7801674
caesar increase  0.000522804324395     -6.09055544975/-11649.7801674
baldrige increase  0.000522804324395     -6.09055544975/-11649.7801674
k unit  0.000522771926384     -6.09017802004/-11649.7801674
peg unit  0.000522771926384     -6.09017802004/-11649.7801674
acquire heller  0.000522674658918     -6.08904487545/-11649.7801674
acquire monetary  0.000522674658918     -6.08904487545/-11649.7801674
acquire baldrige  0.000522674658918     -6.08904487545/-11649.7801674
acquire peg  0.000522674658918     -6.08904487545/-11649.7801674
acquire commerzbank  0.000522674658918     -6.08904487545/-11649.7801674
mln resort  0.000522568423101     -6.08780725153/-11649.7801674
baldrige mln  0.000522568423101     -6.08780725153/-11649.7801674
analyst peking  0.000522088728113     -6.08221891038/-11649.7801674
analyst peso  0.000522088728113     -6.08221891038/-11649.7801674
lt peso  0.000521202263819     -6.07189179622/-11649.7801674
caesar market  0.00052070579899     -6.0661080901/-11649.7801674
group hughes  0.000519838398772     -6.05600306825/-11649.7801674
group peking  0.000519838398772     -6.05600306825/-11649.7801674
caesar group  0.000519838398772     -6.05600306825/-11649.7801674
peking quarter  0.000519097535934     -6.04737217905/-11649.7801674
baldrige billion  0.000519046788945     -6.04678098778/-11649.7801674
dlrs hughes  0.000518343399397     -6.03858665418/-11649.7801674
caesar dlrs  0.000518343399397     -6.03858665418/-11649.7801674
dlrs peso  0.000518343399397     -6.03858665418/-11649.7801674
board mart  0.000516627191933     -6.0185932145/-11649.7801674
board k  0.000516627191933     -6.0185932145/-11649.7801674
caesar lt  0.000515280017176     -6.00289892473/-11649.7801674
hughes pct  0.000514619799452     -5.99520753339/-11649.7801674
mart pct  0.000514619799452     -5.99520753339/-11649.7801674
company mart  0.000514604527051     -5.99502961327/-11649.7801674
commerzbank company  0.000514604527051     -5.99502961327/-11649.7801674
caesar continue  0.00051440573817     -5.99271376651/-11649.7801674
k stock  0.000513218762844     -5.9788857649/-11649.7801674
peking term  0.000511683933429     -5.96100533962/-11649.7801674
hughes share  0.000511351440323     -5.95713186803/-11649.7801674
commerzbank loss  0.000510626589712     -5.94868751775/-11649.7801674
agreement caesar  0.000509593848581     -5.93665631061/-11649.7801674
heller rate  0.000507915174949     -5.91710013182/-11649.7801674
mart rate  0.000507915174949     -5.91710013182/-11649.7801674
k rate  0.000507915174949     -5.91710013182/-11649.7801674
acquisition hughes  0.000507838086008     -5.91620206261/-11649.7801674
acquisition monetary  0.000507838086008     -5.91620206261/-11649.7801674
acquisition economist  0.000507838086008     -5.91620206261/-11649.7801674
acquisition commerzbank  0.000507838086008     -5.91620206261/-11649.7801674
acquisition peso  0.000507838086008     -5.91620206261/-11649.7801674
expect mart  0.00050743222932     -5.91147392141/-11649.7801674
expect k  0.00050743222932     -5.91147392141/-11649.7801674
caesar expect  0.00050743222932     -5.91147392141/-11649.7801674
business heller  0.000505730076206     -5.89164421183/-11649.7801674
economist shareholder  0.000504896107527     -5.88192866004/-11649.7801674
baldrige shareholder  0.000504896107527     -5.88192866004/-11649.7801674
k sale  0.000504872160385     -5.8816496811/-11649.7801674
cooperate corp  0.000504570539303     -5.8781358618/-11649.7801674
pct volcker  0.000504509476857     -5.87742449773/-11649.7801674
k pct  0.000504509476857     -5.87742449773/-11649.7801674
pct peking  0.000504509476857     -5.87742449773/-11649.7801674
cash commerzbank  0.000504053956823     -5.87211778948/-11649.7801674
dlrs peking  0.000502693185043     -5.85626509738/-11649.7801674
k u.s.  0.000502138657382     -5.84980497203/-11649.7801674
commerzbank u.s.  0.000502138657382     -5.84980497203/-11649.7801674
exchange heller  0.000501601260546     -5.84354441703/-11649.7801674
mart sell  0.000501601260546     -5.84354441703/-11649.7801674
k sell  0.000501601260546     -5.84354441703/-11649.7801674
caesar international  0.000500095282802     -5.82600010738/-11649.7801674
billion k  0.000499892474605     -5.82363743646/-11649.7801674
baldrige year  0.000498257228067     -5.80458717378/-11649.7801674
bundesbank share  0.000498119372626     -5.8029811882/-11649.7801674
newmont share  0.000498119372626     -5.8029811882/-11649.7801674
increase resort  0.000498110118297     -5.8028733773/-11649.7801674
increase mart  0.000498110118297     -5.8028733773/-11649.7801674
commerzbank financial  0.000498045310042     -5.80211837538/-11649.7801674
mln peking  0.0004959451801     -5.77765232322/-11649.7801674
mln peg  0.0004959451801     -5.77765232322/-11649.7801674
cooperate mln  0.0004959451801     -5.77765232322/-11649.7801674
dollar mart  0.000495545620668     -5.77299754368/-11649.7801674
dollar peking  0.000495545620668     -5.77299754368/-11649.7801674
newmont pct  0.000495465485112     -5.77206398207/-11649.7801674
group resort  0.000495144192674     -5.76832099579/-11649.7801674
gnp offer  0.000494785784931     -5.76414562438/-11649.7801674
offer volcker  0.000494785784931     -5.76414562438/-11649.7801674
commerzbank offer  0.000494785784931     -5.76414562438/-11649.7801674
newmont stock  0.000494064448505     -5.75574221359/-11649.7801674
mart stock  0.000494064448505     -5.75574221359/-11649.7801674
commerzbank stock  0.000494064448505     -5.75574221359/-11649.7801674
peking reserve  0.00049392852048     -5.75415868198/-11649.7801674
caesar reserve  0.00049392852048     -5.75415868198/-11649.7801674
baldrige reserve  0.00049392852048     -5.75415868198/-11649.7801674
peg reserve  0.00049392852048     -5.75415868198/-11649.7801674
corp monetary  0.000493108400901     -5.74460446918/-11649.7801674
baldrige corp  0.000493108400901     -5.74460446918/-11649.7801674
company newmont  0.000493032066054     -5.74371518499/-11649.7801674
company resort  0.000493032066054     -5.74371518499/-11649.7801674
company k  0.000493032066054     -5.74371518499/-11649.7801674
cooperate loss  0.000491472275372     -5.72554396644/-11649.7801674
loss peso  0.000491472275372     -5.72554396644/-11649.7801674
dealer peso  0.00049102315189     -5.72031177661/-11649.7801674
commerzbank year  0.000490788299406     -5.71757579679/-11649.7801674
earnings hughes  0.000489461117346     -5.70211441756/-11649.7801674
dlrs resort  0.000489461117346     -5.70211441756/-11649.7801674
earnings peking  0.000489461117346     -5.70211441756/-11649.7801674
dlrs peg  0.000489461117346     -5.70211441756/-11649.7801674
cooperate earnings  0.000489461117346     -5.70211441756/-11649.7801674
sale volcker  0.000489221946031     -5.69932812431/-11649.7801674
caesar sale  0.000489221946031     -5.69932812431/-11649.7801674
caesar make  0.000489087718436     -5.69776440233/-11649.7801674
commerzbank make  0.000489087718436     -5.69776440233/-11649.7801674
expect heller  0.00048827791498     -5.6883303701/-11649.7801674
expect hughes  0.00048827791498     -5.6883303701/-11649.7801674
baldrige expect  0.00048827791498     -5.6883303701/-11649.7801674
commerzbank expect  0.00048827791498     -5.6883303701/-11649.7801674
bank caesar  0.000488219778487     -5.68765309273/-11649.7801674
commerzbank unit  0.000487967397691     -5.68471291194/-11649.7801674
peso unit  0.000487967397691     -5.68471291194/-11649.7801674
mark newmont  0.000487870130225     -5.68357976734/-11649.7801674
lease mark  0.000487870130225     -5.68357976734/-11649.7801674
heller mark  0.000487870130225     -5.68357976734/-11649.7801674
hughes mark  0.000487870130225     -5.68357976734/-11649.7801674
acquire economist  0.000487870130225     -5.68357976734/-11649.7801674
caesar mark  0.000487870130225     -5.68357976734/-11649.7801674
baldrige mark  0.000487870130225     -5.68357976734/-11649.7801674
acquire cooperate  0.000487870130225     -5.68357976734/-11649.7801674
mark peso  0.000487870130225     -5.68357976734/-11649.7801674
acquire peso  0.000487870130225     -5.68357976734/-11649.7801674
caesar pct  0.00048728419942     -5.67675380227/-11649.7801674
buy peg  0.000486989727331     -5.67332326717/-11649.7801674
commerzbank share  0.000486657234225     -5.66944979558/-11649.7801674
market peso  0.000485901270297     -5.660642982/-11649.7801674
agreement peg  0.000484899642483     -5.64897423816/-11649.7801674
hughes quarter  0.00048429300724     -5.64190707094/-11649.7801674
quarter resort  0.00048429300724     -5.64190707094/-11649.7801674
caesar quarter  0.00048429300724     -5.64190707094/-11649.7801674
billion peking  0.000484242260251     -5.64131587967/-11649.7801674
company gnp  0.00048398807431     -5.63835466933/-11649.7801674
caesar german  0.000483682054272     -5.63478960317/-11649.7801674
certificate german  0.000483682054272     -5.63478960317/-11649.7801674
baldrige german  0.000483682054272     -5.63478960317/-11649.7801674
german peso  0.000483682054272     -5.63478960317/-11649.7801674
peking rate  0.000483220968851     -5.62941805937/-11649.7801674
corp german  0.000482998078306     -5.62682143352/-11649.7801674
capital k  0.000480082098855     -5.59285091395/-11649.7801674
baldrige capital  0.000480082098855     -5.59285091395/-11649.7801674
capital cooperate  0.000480082098855     -5.59285091395/-11649.7801674
adjustment stake  0.00047992210155     -5.59098698051/-11649.7801674
baldrige pct  0.000479815270758     -5.58974242528/-11649.7801674
commerzbank pct  0.000479815270758     -5.58974242528/-11649.7801674
commerzbank continue  0.000479601209476     -5.5872486584/-11649.7801674
increase k  0.000478955803958     -5.57972982599/-11649.7801674
increase peg  0.000478955803958     -5.57972982599/-11649.7801674
increase peso  0.000478955803958     -5.57972982599/-11649.7801674
stock volcker  0.000478414234151     -5.57342065679/-11649.7801674
growth newmont  0.000478142162514     -5.57025108203/-11649.7801674
growth peking  0.000478142162514     -5.57025108203/-11649.7801674
caesar growth  0.000478142162514     -5.57025108203/-11649.7801674
growth peso  0.000478142162514     -5.57025108203/-11649.7801674
caesar central  0.000476989950185     -5.5568280617/-11649.7801674
baldrige central  0.000476989950185     -5.5568280617/-11649.7801674
sell volcker  0.000476907054448     -5.55586234458/-11649.7801674
caesar sell  0.000476907054448     -5.55586234458/-11649.7801674
commerzbank sell  0.000476907054448     -5.55586234458/-11649.7801674
mart term  0.000476879404736     -5.55554023152/-11649.7801674
k term  0.000476879404736     -5.55554023152/-11649.7801674
newmont sale  0.000475989878334     -5.54517744448/-11649.7801674
certificate loss  0.000475822061018     -5.54322240964/-11649.7801674
bundesbank company  0.000475806788617     -5.54304448953/-11649.7801674
mart monetary  0.000475653914971     -5.54126354516/-11649.7801674
k monetary  0.000475653914971     -5.54126354516/-11649.7801674
monetary peking  0.000475653914971     -5.54126354516/-11649.7801674
caesar monetary  0.000475653914971     -5.54126354516/-11649.7801674
baldrige monetary  0.000475653914971     -5.54126354516/-11649.7801674
commerzbank international  0.000475401076704     -5.53831803493/-11649.7801674
peg purchase  0.000474864848735     -5.53207109697/-11649.7801674
corp resort  0.000473954086561     -5.52146091786/-11649.7801674
caesar corp  0.000473954086561     -5.52146091786/-11649.7801674
certificate corp  0.000473954086561     -5.52146091786/-11649.7801674
make peking  0.000473437504082     -5.51544284554/-11649.7801674
acquisition mart  0.000473033557315     -5.5107369545/-11649.7801674
commerzbank market  0.0004726692026     -5.50649230217/-11649.7801674
expect newmont  0.000472627700626     -5.5060088133/-11649.7801674
peg year  0.000471633985066     -5.49443224547/-11649.7801674
billion hughes  0.000471010192554     -5.48716519984/-11649.7801674
billion commerzbank  0.000471010192554     -5.48716519984/-11649.7801674
peso policy  0.000470984807805     -5.48686947309/-11649.7801674
business resort  0.000470925547513     -5.48617910372/-11649.7801674
business commerzbank  0.000470925547513     -5.48617910372/-11649.7801674
business peso  0.000470925547513     -5.48617910372/-11649.7801674
offer peking  0.000470091578833     -5.47646355193/-11649.7801674
baldrige offer  0.000470091578833     -5.47646355193/-11649.7801674
offer peg  0.000470091578833     -5.47646355193/-11649.7801674
company hughes  0.000468337859956     -5.45603311254/-11649.7801674
baldrige company  0.000468337859956     -5.45603311254/-11649.7801674
buy mart  0.000467835412992     -5.45017971586/-11649.7801674
baldrige buy  0.000467835412992     -5.45017971586/-11649.7801674
buy commerzbank  0.000467835412992     -5.45017971586/-11649.7801674
peso share  0.000467502919885     -5.44630624426/-11649.7801674
lease tender  0.000466983134813     -5.44025086244/-11649.7801674
cooperate tender  0.000466983134813     -5.44025086244/-11649.7801674
pct peg  0.000466583203062     -5.43559174545/-11649.7801674
corp mart  0.000465772800869     -5.42615073806/-11649.7801674
agreement peso  0.000465745328144     -5.42583068685/-11649.7801674
peso sale  0.000464527739933     -5.41164605186/-11649.7801674
bid peking  0.000464335921909     -5.40941141405/-11649.7801674
baldrige bid  0.000464335921909     -5.40941141405/-11649.7801674
bid peg  0.000464335921909     -5.40941141405/-11649.7801674
commerzbank increase  0.000463305589604     -5.39740826919/-11649.7801674
resort unit  0.000463273191593     -5.39703083948/-11649.7801674
cooperate dlrs  0.000463247605575     -5.396732768/-11649.7801674
acquire hughes  0.000463175924126     -5.39589769489/-11649.7801674
acquire mart  0.000463175924126     -5.39589769489/-11649.7801674
acquire k  0.000463175924126     -5.39589769489/-11649.7801674
analyst caesar  0.000462589993322     -5.38907172982/-11649.7801674
company cooperate  0.000461467111622     -5.37599040487/-11649.7801674
peking year  0.000460890164912     -5.36926910252/-11649.7801674
peso year  0.000460890164912     -5.36926910252/-11649.7801674
dollar k  0.000460741091974     -5.36753243557/-11649.7801674
pct resort  0.000460660956419     -5.36659887396/-11649.7801674
group peg  0.00046033966398     -5.36285588769/-11649.7801674
group peso  0.00046033966398     -5.36285588769/-11649.7801674
baldrige quarter  0.000459598801142     -5.35422499849/-11649.7801674
peg quarter  0.000459598801142     -5.35422499849/-11649.7801674
cooperate share  0.000459321634193     -5.35099606446/-11649.7801674
commerzbank reserve  0.000459123991786     -5.34869357387/-11649.7801674
corp peso  0.000458303872208     -5.33913936107/-11649.7801674
peking u.s.  0.000458290136944     -5.33897934827/-11649.7801674
peg u.s.  0.000458290136944     -5.33897934827/-11649.7801674
resort sell  0.000457752740108     -5.33271879327/-11649.7801674
exchange resort  0.000457752740108     -5.33271879327/-11649.7801674
caesar exchange  0.000457752740108     -5.33271879327/-11649.7801674
baldrige sell  0.000457752740108     -5.33271879327/-11649.7801674
baldrige exchange  0.000457752740108     -5.33271879327/-11649.7801674
peg sell  0.000457752740108     -5.33271879327/-11649.7801674
commerzbank exchange  0.000457752740108     -5.33271879327/-11649.7801674
caesar economist  0.000457337056344     -5.32787616879/-11649.7801674
baldrige economist  0.000457337056344     -5.32787616879/-11649.7801674
board peso  0.000457128457141     -5.32544603394/-11649.7801674
international peking  0.000456246762364     -5.31517448361/-11649.7801674
resort year  0.000455983770712     -5.31211068868/-11649.7801674
mln peso  0.000455600759648     -5.30764869398/-11649.7801674
caesar company  0.000455105792259     -5.30188243271/-11649.7801674
earnings mart  0.000454656588653     -5.29664930945/-11649.7801674
commerzbank earnings  0.000454656588653     -5.29664930945/-11649.7801674
baldrige sale  0.000454417417337     -5.2938630162/-11649.7801674
cooperate sale  0.000454417417337     -5.2938630162/-11649.7801674
credit peso  0.000454225599314     -5.2916283784/-11649.7801674
resort stock  0.000453720028053     -5.28573858434/-11649.7801674
caesar stock  0.000453720028053     -5.28573858434/-11649.7801674
peg stock  0.000453720028053     -5.28573858434/-11649.7801674
certificate lt  0.000452966652207     -5.27696192135/-11649.7801674
peso rise  0.000452940381189     -5.27665586977/-11649.7801674
buy k  0.000452185198638     -5.26785815906/-11649.7801674
caesar term  0.000452185198638     -5.26785815906/-11649.7801674
peg term  0.000452185198638     -5.26785815906/-11649.7801674
commerzbank term  0.000452185198638     -5.26785815906/-11649.7801674
peso term  0.000452185198638     -5.26785815906/-11649.7801674
resort share  0.000451852705531     -5.26398468747/-11649.7801674
interest peking  0.000451741587678     -5.2626901889/-11649.7801674
baldrige interest  0.000451741587678     -5.2626901889/-11649.7801674
interest peso  0.000451741587678     -5.2626901889/-11649.7801674
baldrige investment  0.000451630325797     -5.26139401244/-11649.7801674
commerzbank investment  0.000451630325797     -5.26139401244/-11649.7801674
corp hughes  0.000451433123874     -5.25909665339/-11649.7801674
lease offer  0.000450937264493     -5.25332000062/-11649.7801674
cooperate purchase  0.000450170642637     -5.24438902452/-11649.7801674
commerzbank purchase  0.000450170642637     -5.24438902452/-11649.7801674
increase peking  0.000450073521907     -5.24325758937/-11649.7801674
cooperate study  0.00044994385643     -5.24174701506/-11649.7801674
billion volcker  0.000449437731558     -5.23585077156/-11649.7801674
company peso  0.000449183545616     -5.23288956123/-11649.7801674
acquisition k  0.000448339351216     -5.22305488205/-11649.7801674
expect resort  0.000447933494528     -5.21832674085/-11649.7801674
american peg  0.000447174631452     -5.20948615284/-11649.7801674
baldrige group  0.000447107596283     -5.20870520786/-11649.7801674
commerzbank group  0.000447107596283     -5.20870520786/-11649.7801674
business k  0.000446231341415     -5.19849703127/-11649.7801674
business cooperate  0.000446231341415     -5.19849703127/-11649.7801674
cooperate shareholder  0.000445397372735     -5.18878147948/-11649.7801674
commerzbank shareholder  0.000445397372735     -5.18878147948/-11649.7801674
hughes sale  0.000445373425593     -5.18850250054/-11649.7801674
peg stake  0.000445117572856     -5.1855218724/-11649.7801674
peso stake  0.000445117572856     -5.1855218724/-11649.7801674
pct peso  0.000445010742065     -5.18427731717/-11649.7801674
cooperate unit  0.000444118877253     -5.17388728817/-11649.7801674
baldrige hold  0.000443729144326     -5.16934698525/-11649.7801674
hold peg  0.000443729144326     -5.16934698525/-11649.7801674
commerzbank hold  0.000443729144326     -5.16934698525/-11649.7801674
cooperate stock  0.000443609705457     -5.16795554868/-11649.7801674
growth heller  0.00044333763382     -5.16478597392/-11649.7801674
growth mart  0.00044333763382     -5.16478597392/-11649.7801674
growth k  0.00044333763382     -5.16478597392/-11649.7801674
cooperate year  0.000442751703015     -5.15796000885/-11649.7801674
peking sell  0.000442102525754     -5.15039723647/-11649.7801674
market peking  0.000442052749859     -5.14981735823/-11649.7801674
currency peking  0.000442019549885     -5.14943058584/-11649.7801674
baldrige international  0.000440596548011     -5.13285292682/-11649.7801674
international peso  0.000440596548011     -5.13285292682/-11649.7801674
quarter volcker  0.000440444486802     -5.13108144717/-11649.7801674
mart quarter  0.000440444486802     -5.13108144717/-11649.7801674
k quarter  0.000440444486802     -5.13108144717/-11649.7801674
cooperate quarter  0.000440444486802     -5.13108144717/-11649.7801674
peso quarter  0.000440444486802     -5.13108144717/-11649.7801674
billion resort  0.000440393739813     -5.1304902559/-11649.7801674
billion cooperate  0.000440393739813     -5.1304902559/-11649.7801674
cooperate pct  0.00044036969129     -5.1302100959/-11649.7801674
dlrs gnp  0.000439690350266     -5.1222959223/-11649.7801674
corp k  0.000439149557868     -5.11599580975/-11649.7801674
corp economist  0.000439149557868     -5.11599580975/-11649.7801674
buy caesar  0.000438953130941     -5.11370747924/-11649.7801674
bond mart  0.000438805515204     -5.11198778836/-11649.7801674
bond k  0.000438805515204     -5.11198778836/-11649.7801674
bond peking  0.000438805515204     -5.11198778836/-11649.7801674
bond caesar  0.000438805515204     -5.11198778836/-11649.7801674
baldrige bond  0.000438805515204     -5.11198778836/-11649.7801674
bond peg  0.000438805515204     -5.11198778836/-11649.7801674
cooperate increase  0.000438611383505     -5.10972619674/-11649.7801674
board resort  0.000437974142801     -5.10230248262/-11649.7801674
board commerzbank  0.000437974142801     -5.10230248262/-11649.7801674
caesar interest  0.000436091373324     -5.08036863211/-11649.7801674
